year,status,birth,gender,employment,employment_rate,labour_force,population,unemployment_rate
2006,Born in Canada,Canada,Females,6134.3,60.9,6452.2,10078.1,4.9
2006,Born in Canada,Canada,Males,6758.3,68.4,7197,9883.1,6.1
2006,Landed immigrants,Africa,Females,93.1,50.2,106.6,185.3,12.7
2006,Landed immigrants,Africa,Males,133,65.5,151.2,202.9,12
2006,Landed immigrants,Asia,Females,649.9,54.3,703.8,1195.8,7.7
2006,Landed immigrants,Asia,Males,766.9,69.5,812.1,1103.2,5.6
2006,Landed immigrants,Europe,Females,488.6,43.3,517.9,1129.6,5.7
2006,Landed immigrants,Europe,Males,603.7,56.2,633.9,1073.4,4.8
2006,Landed immigrants,Latin America,Females,230.8,60.6,249.1,381,7.3
2006,Landed immigrants,Latin America,Males,240.7,75,256.5,320.9,6.2
2006,Landed immigrants,North America,Females,55.9,54.5,56.6,102.6,
2006,Landed immigrants,North America,Males,50.5,68.2,53.4,74.1,5.4
2007,Born in Canada,Canada,Females,6319.6,61.6,6623.3,10259.6,4.6
2007,Born in Canada,Canada,Males,6918.4,69.2,7345.7,10004.7,5.8
2007,Landed immigrants,Africa,Females,104.2,54.5,112.3,191.1,7.2
2007,Landed immigrants,Africa,Males,144.4,,155.6,204.8,7.2
2007,Landed immigrants,Asia,Females,,54.7,712.6,1213.5,6.9
2007,Landed immigrants,Asia,Males,774.6,68.9,829.5,1124.4,6.6
2007,Landed immigrants,Europe,Females,495.5,44.7,518.9,1107.9,4.5
2007,Landed immigrants,Europe,Males,613.9,56.7,648.9,1083.3,5.4
2007,Landed immigrants,Latin America,Females,222.5,57.8,247.1,385.2,10
2007,Landed immigrants,Latin America,Males,233.4,72,254.6,324.3,8.3
2007,Landed immigrants,North America,Females,64.6,57.3,69.4,112.7,6.9
2007,Landed immigrants,North America,Males,57.1,63.1,59.4,90.5,3.9
2008,Born in Canada,Canada,,,61.5,6688.6,10349.9,4.9
2008,Born in Canada,Canada,Males,6957,68.4,7444.7,10165.1,6.6
2008,Landed immigrants,Africa,Females,112.1,56.4,127.9,198.8,12.4
2008,Landed immigrants,Africa,Males,150.7,,171.4,218.8,12.1
2008,Landed immigrants,Asia,Females,700.4,54.9,,1275.2,7.8
2008,Landed immigrants,Asia,Males,789.6,69,850.1,1144,7.1
2008,Landed immigrants,Europe,Females,485,42.9,515,1131.6,5.8
2008,Landed immigrants,Europe,Males,595.8,55.3,624,1077.9,4.5
2008,Landed immigrants,Latin America,,206.4,57.3,226.5,360.2,8.8
2008,Landed immigrants,Latin America,Males,220.2,71.2,,309.4,8.3
2008,Landed immigrants,North America,,71.2,56.2,74.2,126.6,4
2008,Landed immigrants,North America,Males,69,70.6,72,97.8,4.3
2009,Born in Canada,Canada,Females,6303,60.2,6691.7,10466.1,5.8
2009,Born in Canada,Canada,Males,6742.3,65.7,7390.5,10267.9,8.8
2009,Landed immigrants,Africa,Females,115.9,56.6,129.5,204.6,10.6
2009,Landed immigrants,Africa,Males,141.7,66.3,162.9,213.8,13
2009,Landed immigrants,Asia,Females,710.9,52.7,794.4,1348.7,10.5
2009,Landed immigrants,Asia,Males,793.6,65.5,887.3,1210.9,10.6
2009,Landed immigrants,Europe,Females,477.6,43.9,516.1,1087.5,7.4
2009,Landed immigrants,Europe,Males,568.7,53.8,615.2,1056.1,7.6
2009,Landed immigrants,Latin America,Females,232.5,60.5,260.3,384.5,10.7
2009,Landed immigrants,Latin America,Males,238.2,68.9,269.6,345.5,11.6
2009,Landed immigrants,North America,Females,64.9,51.5,68.3,126,5
2009,Landed immigrants,North America,Males,52,60.8,57.1,85.5,8.9
2010,Born in Canada,Canada,Females,6370.9,59.9,6774.9,10637.1,6
2010,Born in Canada,Canada,Males,6927.1,66.4,7483.7,10432.4,7.4
2010,Landed immigrants,Africa,Females,119.7,54.4,139.3,220.1,14.1
2010,Landed immigrants,Africa,Males,150.2,68.1,168.8,220.5,11
2010,Landed immigrants,Asia,,712,52.6,798.9,1354.5,10.9
2010,Landed immigrants,Asia,Males,822.6,65.8,910.9,1250,9.7
2010,Landed immigrants,Europe,Females,488.7,44.4,513.1,1099.7,4.7
2010,Landed immigrants,Europe,Males,577.5,54.8,613,1054.5,5.8
2010,Landed immigrants,Latin America,Females,220.9,56.3,241.2,392.2,8.4
2010,Landed immigrants,Latin America,,232.3,70.6,254,329.2,8.5
2010,Landed immigrants,North America,Females,76.7,61.8,82.4,124.2,6.9
2010,Landed immigrants,North America,Males,54,63.2,57.7,85.4,6.6
2011,Born in Canada,Canada,Females,6356.3,59.8,6747.6,10634.4,5.8
2011,Born in Canada,Canada,Males,6964.7,66.5,7500.2,10478.9,7.1
2011,Landed immigrants,Africa,Females,127.8,51.8,153.5,246.7,16.8
2011,Landed immigrants,Africa,Males,165.2,65.9,186.6,250.6,11.5
2011,Landed immigrants,Asia,Females,788.8,53.8,869,1465.6,9.2
2011,Landed immigrants,Asia,,855.9,66.4,930.3,1289.3,8
2011,Landed immigrants,Europe,Females,470.6,43.6,500.2,1079.7,5.9
2011,Landed immigrants,Europe,Males,578.8,55.2,613.6,1048,5.7
2011,Landed immigrants,Latin America,Females,237.7,56.2,271.6,423,12.5
2011,Landed immigrants,Latin America,Males,242,67.2,266.3,360.2,9.1
2011,Landed immigrants,North America,Females,62.5,53.2,66.3,117.4,5.7
2011,Landed immigrants,North America,,47.8,63.6,50.2,75.2,4.8
2012,Born in Canada,Canada,Females,6445.2,59.9,6835.1,10753.3,5.7
2012,Born in Canada,Canada,Males,7035.7,66.1,7577.2,10647.4,7.1
2012,Landed immigrants,Africa,Females,144.8,57.6,168.1,251.5,13.9
2012,Landed immigrants,Africa,Males,168.4,68.1,,247.2,11.7
2012,Landed immigrants,Asia,Females,831.5,55.2,912.4,1506.2,8.9
2012,Landed immigrants,Asia,Males,889.3,67,968.7,1328,8.2
2012,Landed immigrants,Europe,Females,480.1,44.1,504.3,1088.8,4.8
2012,Landed immigrants,Europe,Males,567.2,54.7,599.5,1036.9,5.4
2012,Landed immigrants,Latin America,Females,254.7,61.1,276.2,416.8,7.8
2012,Landed immigrants,Latin America,Males,226.2,69,251.8,327.9,10.2
2012,Landed immigrants,North America,Females,60,51.2,62.7,117.2,4.3
2012,Landed immigrants,North America,Males,65.9,65,68.4,101.4,3.7
2013,Born in Canada,Canada,Females,6440.6,60,6800.8,10730.6,5.3
2013,Born in Canada,Canada,,7003.4,66.3,7525,10569,6.9
2013,Landed immigrants,Africa,Females,117.6,50,136,235,13.5
2013,Landed immigrants,Africa,Males,184.1,67.7,211,272,12.8
2013,Landed immigrants,Asia,Females,882.2,54.8,964.2,1610.1,8.5
2013,Landed immigrants,Asia,Males,942.1,65.7,,1433,8.6
2013,Landed immigrants,Europe,Females,484.9,43.6,513.4,1112.8,5.6
2013,Landed immigrants,Europe,Males,578.8,54.6,605.1,1059.8,4.3
2013,Landed immigrants,Latin America,Females,275.2,60.4,295.9,455.8,7
2013,Landed immigrants,Latin America,Males,272.8,69.5,299.7,392.3,8.9
2013,Landed immigrants,North America,Females,69.4,56,74.6,123.9,7
2013,Landed immigrants,North America,Males,61.1,57.7,,105.9,10.9
2014,Born in Canada,Canada,Females,6502.2,59.6,6862.2,10903.5,5.2
2014,Born in Canada,Canada,Males,7109.7,66.1,7612.1,10753.7,6.6
2014,Landed immigrants,Africa,Females,153.4,54.3,173.2,282.7,11.4
2014,Landed immigrants,Africa,Males,202.2,70.3,222.4,287.8,9.1
2014,Landed immigrants,Asia,Females,888.7,54.6,960.3,1628.8,7.4
2014,Landed immigrants,Asia,Males,972.2,66.6,1048.1,1459.7,7.2
2014,Landed immigrants,Europe,Females,448,42.4,470.3,1056.6,4.7
2014,Landed immigrants,Europe,Males,556.6,54.1,580.5,1028,4.1
2014,Landed immigrants,Latin America,Females,247.4,55.5,,445.8,8.4
2014,Landed immigrants,Latin America,Males,245.6,69.7,261.4,352.2,6
2014,Landed immigrants,North America,Females,71,54.9,74.4,129.4,4.6
2014,Landed immigrants,North America,Males,64.2,63.1,69,101.8,7
2015,Born in Canada,Canada,Females,6439,59.4,6798.4,10842.8,5.3
2015,Born in Canada,Canada,Males,7020.5,65.1,7570.2,10780.9,7.3
2015,Landed immigrants,Africa,Females,157.1,52.7,184.7,298.3,14.9
2015,Landed immigrants,Africa,Males,223,71,245.8,313.9,9.3
2015,Landed immigrants,Asia,Females,992.9,54.6,1071.1,1817.4,7.3
2015,Landed immigrants,Asia,Males,1120.8,68.7,1209.5,1630.4,7.3
2015,Landed immigrants,Europe,Females,472,44.5,498.7,1060.7,5.4
2015,Landed immigrants,Europe,Males,542.3,55.4,566,979.4,4.2
2015,Landed immigrants,Latin America,Females,275.9,59.3,302.8,465,8.9
2015,Landed immigrants,Latin America,Males,277.4,73.1,299.4,379.4,7.3
2015,Landed immigrants,North America,Females,69.8,56.4,72.7,123.8,4
2015,Landed immigrants,North America,Males,63.8,67.1,,95.1,4.3
2016,Born in Canada,Canada,Females,6439.7,59.6,6785.2,10800.2,5.1
2016,Born in Canada,Canada,Males,6971.3,65.2,7494.9,10692.5,7
2016,Landed immigrants,Africa,Females,156.3,56.3,174.9,277.8,10.6
2016,Landed immigrants,Africa,Males,220.4,71.4,245.1,308.8,10.1
2016,Landed immigrants,Asia,Females,1086.8,55.3,1177.6,1964,7.7
2016,Landed immigrants,Asia,Males,1237.1,70,1315.1,1767.6,5.9
2016,Landed immigrants,Europe,Females,480.3,44,504.3,1091.3,4.8
2016,Landed immigrants,Europe,Males,531.8,53.3,561.2,998.3,5.2
2016,Landed immigrants,Latin America,Females,264.9,56.9,287.3,465.7,7.8
2016,Landed immigrants,Latin America,Males,274.9,68.7,298.8,399.9,8
2016,Landed immigrants,North America,Females,60.2,53.9,63,111.7,4.4
2016,Landed immigrants,North America,Males,59.4,60.2,64,98.7,7.2
2017,Born in Canada,Canada,Females,6571.8,59.9,6882.3,10965.9,4.5
2017,Born in Canada,Canada,Males,7123,65.7,7564,10835.2,5.8
2017,Landed immigrants,Africa,Females,182.8,55.9,205.9,327,11.2
2017,Landed immigrants,Africa,Males,220.2,69.4,,317.5,9.6
2017,Landed immigrants,Asia,Females,1119.3,56.4,1202.5,1983.7,6.9
2017,Landed immigrants,Asia,Males,1231.5,70.2,1304,1755.5,5.6
2017,Landed immigrants,Europe,Females,455,45.6,477.1,996.9,4.6
2017,Landed immigrants,Europe,Males,532.2,53.8,557.1,990.1,4.5
2017,Landed immigrants,Latin America,Females,264.6,57.7,282.3,458.3,6.3
2017,Landed immigrants,Latin America,Males,283.4,69.1,303.2,410.3,6.5
2017,Landed immigrants,North America,Females,70.2,54.5,73.8,128.9,4.9
2017,Landed immigrants,North America,Males,66.7,65.5,70.4,101.9,5.3
